ID,MODEL,NDIM,PAR1,PAR2,PAR3,PAR4,PAR5
MAT001,3PL,3,0.594,0.194,0.179,1.226,0.05
MAT002,3PL,3,1.035,0.195,0.246,1.255,0.11
MAT003,3PL,3,1.124,0.27,0.228,-1.664,0.254
MAT004,3PL,3,0.741,0.262,0.239,-0.471,0.148
MAT005,3PL,3,1.276,0.235,0.215,-1.504,0.154
MAT006,3PL,3,1.173,0.188,0.277,-0.897,0.228
MAT007,3PL,3,0.869,0.192,0.246,-0.051,0.096
MAT008,3PL,3,0.749,0.214,0.167,1.738,0.193
MAT009,3PL,3,1.03,0.166,0.267,-0.535,0.371
MAT010,3PL,3,1.194,0.145,0.234,1.375,0.045
MAT011,3PL,3,0.857,0.23,0.26,0.248,0.216
MAT012,3PL,3,0.914,0.226,0.114,0.974,0.012
MAT013,3PL,3,0.637,0.246,0.232,1.733,0.247
MAT014,3PL,3,0.891,0.202,0.282,0.18,0.343
MAT015,3PL,3,1.112,0.116,0.268,-0.594,0.349
MAT016,3PL,3,1.5,0.156,0.225,1.444,0.003
MAT017,3PL,3,0.604,0.248,0.126,-0.25,0.325
MAT018,3PL,3,0.909,0.292,0.265,-0.785,0.324
MAT019,3PL,3,1.018,0.131,0.113,0.475,0.327
MAT020,3PL,3,0.971,0.229,0.289,1.844,0.174
MAT021,3PL,3,0.996,0.223,0.228,-0.876,0.175
MAT022,3PL,3,0.754,0.232,0.257,0.815,0.114
MAT023,3PL,3,0.774,0.215,0.138,-1.8,0.368
MAT024,3PL,3,1.131,0.18,0.244,-1.079,0.298
MAT025,3PL,3,0.508,0.293,0.157,-0.064,0.128
MAT026,3PL,3,1.064,0.154,0.19,-1.973,0.177
MAT027,3PL,3,1.096,0.172,0.171,0.827,0.25
MAT028,3PL,3,0.516,0.141,0.137,0.034,0.177
MAT029,3PL,3,0.8,0.299,0.284,1.053,0.306
MAT030,3PL,3,1.121,0.105,0.165,-0.335,0.013
MAT031,3PL,3,1.169,0.209,0.149,0.92,0.195
MAT032,3PL,3,1.036,0.26,0.222,0.717,0.389
MAT033,3PL,3,1.071,0.285,0.299,1.439,0.154
MAT034,3PL,3,0.62,0.162,0.264,0.377,0.168
MAT035,3PL,3,0.849,0.137,0.102,-0.829,0.251
MAT036,3PL,3,0.86,0.231,0.137,-0.753,0.35
MAT037,3PL,3,0.888,0.138,0.256,-1.533,0.068
MAT038,3PL,3,0.681,0.278,0.262,-0.298,0.341
MAT039,3PL,3,1.121,0.262,0.285,1.215,0.174
MAT040,3PL,3,0.563,0.182,0.276,0.195,0.067
MAT041,3PL,3,1.264,0.157,0.11,-0.764,0.331
MAT042,3PL,3,1.117,0.256,0.227,-1.86,0.39
MAT043,3PL,3,0.798,0.125,0.275,-0.56,0.206
MAT044,3PL,3,0.514,0.248,0.298,-0.999,0.399
MAT045,3PL,3,0.988,0.277,0.208,0.877,0.141
MAT046,3PL,3,0.949,0.288,0.29,-1.792,0.235
MAT047,3PL,3,1.474,0.177,0.27,-0.2,0.36
MAT048,3PL,3,0.515,0.193,0.229,-0.473,0.207
MAT049,3PL,3,1.2,0.153,0.213,-0.13,0.345
MAT050,3PL,3,1.171,0.173,0.156,-1.493,0.269
MAT051,3PL,3,0.73,0.166,0.163,1.627,0.196
MAT052,3PL,3,0.694,0.275,0.152,0.627,0.015
MAT053,3PL,3,1.221,0.108,0.281,-1.646,0.266
MAT054,3PL,3,0.769,0.292,0.155,0.78,0.26
MAT055,3PL,3,0.586,0.124,0.19,-1.552,0.309
MAT056,3PL,3,0.645,0.277,0.15,-0.299,0.163
MAT057,3PL,3,0.631,0.292,0.197,-0.558,0.238
MAT058,3PL,3,0.98,0.297,0.186,1.978,0.361
MAT059,3PL,3,1.2,0.248,0.136,-0.21,0.306
MAT060,3PL,3,0.818,0.188,0.213,1.266,0.267
MAT061,3PL,3,0.247,1.113,0.152,-0.467,0.236
MAT062,3PL,3,0.152,1.313,0.26,-0.676,0.213
MAT063,3PL,3,0.132,0.939,0.14,1.998,0.088
MAT064,3PL,3,0.276,1.178,0.147,-1.486,0.372
MAT065,3PL,3,0.248,1.078,0.203,1.621,0.207
MAT066,3PL,3,0.143,0.707,0.186,0.37,0.153
MAT067,3PL,3,0.196,1.462,0.299,0.046,0.031
MAT068,3PL,3,0.227,0.589,0.283,-0.125,0.208
MAT069,3PL,3,0.3,1.409,0.246,1.612,0.102
MAT070,3PL,3,0.171,1.418,0.1,-1.937,0.122
MAT071,3PL,3,0.281,0.656,0.294,0.35,0.068
MAT072,3PL,3,0.2,1.164,0.292,0.579,0.15
MAT073,3PL,3,0.217,0.73,0.22,-0.367,0.006
MAT074,3PL,3,0.216,1.263,0.22,-1.191,0.266
MAT075,3PL,3,0.282,0.558,0.131,-1.421,0.07
MAT076,3PL,3,0.18,0.622,0.22,-0.78,0.271
MAT077,3PL,3,0.162,1.466,0.206,0.35,0.372
MAT078,3PL,3,0.219,1.064,0.284,-0.47,0.047
MAT079,3PL,3,0.107,0.985,0.222,-1.532,0.326
MAT080,3PL,3,0.178,0.998,0.295,-0.681,0.297
MAT081,3PL,3,0.263,1.11,0.231,-1.729,0.347
MAT082,3PL,3,0.288,1.342,0.167,1.733,0.248
MAT083,3PL,3,0.17,0.923,0.195,-0.368,0.128
MAT084,3PL,3,0.106,0.979,0.129,-0.118,0.069
MAT085,3PL,3,0.137,0.737,0.178,0.069,0.209
MAT086,3PL,3,0.262,1.28,0.278,-1.431,0.279
MAT087,3PL,3,0.271,1.166,0.24,-1.624,0.046
MAT088,3PL,3,0.2,1.478,0.17,-1.03,0.092
MAT089,3PL,3,0.146,0.773,0.201,-0.113,0.295
MAT090,3PL,3,0.138,0.918,0.271,-1.104,0.381
MAT091,3PL,3,0.23,1.21,0.202,1.511,0.317
MAT092,3PL,3,0.273,1.466,0.254,-1.746,0.198
MAT093,3PL,3,0.262,1.005,0.296,-0.345,0.033
MAT094,3PL,3,0.249,0.611,0.196,0.34,0.339
MAT095,3PL,3,0.228,1.391,0.19,1.163,0.118
MAT096,3PL,3,0.1,1.045,0.113,0.582,0.297
MAT097,3PL,3,0.235,0.852,0.142,-1.602,0.273
MAT098,3PL,3,0.212,0.732,0.275,-0.639,0.279
MAT099,3PL,3,0.235,1.275,0.273,-1.414,0.156
MAT100,3PL,3,0.217,0.781,0.252,0.539,0.036
MAT101,3PL,3,0.236,0.878,0.138,-1.446,0.119
MAT102,3PL,3,0.126,0.62,0.21,-1.688,0.382
MAT103,3PL,3,0.153,1.304,0.28,0.978,0.139
MAT104,3PL,3,0.105,1.279,0.275,0.015,0.154
MAT105,3PL,3,0.181,0.558,0.203,1.282,0.26
MAT106,3PL,3,0.201,0.79,0.245,1.506,0.285
MAT107,3PL,3,0.211,0.678,0.291,-0.711,0.368
MAT108,3PL,3,0.125,1.012,0.251,0.757,0.34
MAT109,3PL,3,0.141,1.295,0.126,-1.224,0.001
MAT110,3PL,3,0.124,1.383,0.205,0.27,0.191
MAT111,3PL,3,0.21,0.504,0.187,-0.965,0.211
MAT112,3PL,3,0.134,1.401,0.123,1.943,0.386
MAT113,3PL,3,0.105,0.682,0.12,-0.42,0.392
MAT114,3PL,3,0.194,0.866,0.121,-0.981,0.074
MAT115,3PL,3,0.276,1.18,0.269,0.113,0.285
MAT116,3PL,3,0.127,1.14,0.267,-1.263,0.249
MAT117,3PL,3,0.193,1.022,0.223,-1.106,0.266
MAT118,3PL,3,0.233,0.991,0.107,-1.691,0.183
MAT119,3PL,3,0.208,1.041,0.277,1.61,0.342
MAT120,3PL,3,0.144,0.774,0.196,1.853,0.199
MAT121,3PL,3,0.186,0.289,0.996,1.895,0.361
MAT122,3PL,3,0.219,0.168,0.948,-1.096,0.052
MAT123,3PL,3,0.22,0.288,0.533,-0.384,0.044
MAT124,3PL,3,0.127,0.191,0.84,-1.879,0.283
MAT125,3PL,3,0.29,0.218,1.37,0.043,0.359
MAT126,3PL,3,0.218,0.124,0.532,-1.163,0.004
MAT127,3PL,3,0.175,0.235,1.152,-1.961,0.248
MAT128,3PL,3,0.216,0.245,0.817,0.044,0.278
MAT129,3PL,3,0.218,0.124,1.129,0.395,0.014
MAT130,3PL,3,0.14,0.218,0.851,-0.526,0.358
MAT131,3PL,3,0.229,0.25,1.001,0.416,0.387
MAT132,3PL,3,0.288,0.177,0.624,0.365,0.146
MAT133,3PL,3,0.212,0.248,0.962,-0.081,0.382
MAT134,3PL,3,0.216,0.27,0.984,0.574,0.333
MAT135,3PL,3,0.181,0.283,0.707,-1.276,0.35
MAT136,3PL,3,0.157,0.269,0.861,-0.373,0.191
MAT137,3PL,3,0.183,0.226,1.451,0.806,0.355
MAT138,3PL,3,0.292,0.222,0.615,0.356,0.26
MAT139,3PL,3,0.271,0.123,1.233,-0.805,0.064
MAT140,3PL,3,0.105,0.188,0.645,-1.264,0.118
MAT141,3PL,3,0.214,0.238,1.025,-1.218,0.091
MAT142,3PL,3,0.136,0.284,0.677,0.555,0.28
MAT143,3PL,3,0.104,0.204,1.457,1.128,0.376
MAT144,3PL,3,0.25,0.13,1.383,0.526,0.187
MAT145,3PL,3,0.209,0.262,1.157,0.421,0.144
MAT146,3PL,3,0.139,0.146,1.239,0.49,0.358
MAT147,3PL,3,0.237,0.25,1.003,0.698,0.031
MAT148,3PL,3,0.139,0.152,0.779,0.315,0.066
MAT149,3PL,3,0.11,0.176,0.824,1.455,0.3
MAT150,3PL,3,0.286,0.138,0.647,0.124,0.385
MAT151,3PL,3,0.141,0.225,1.314,-0.225,0.359
MAT152,3PL,3,0.215,0.261,1.108,1.476,0.195
MAT153,3PL,3,0.27,0.254,1.206,-1.908,0.099
MAT154,3PL,3,0.209,0.139,0.92,0.127,0.385
MAT155,3PL,3,0.27,0.246,0.98,-0.27,0.05
MAT156,3PL,3,0.235,0.249,0.728,-0.006,0.034
MAT157,3PL,3,0.283,0.264,0.639,-0.678,0.278
MAT158,3PL,3,0.193,0.16,1.383,-1.06,0.021
MAT159,3PL,3,0.265,0.179,1.324,0.253,0.039
MAT160,3PL,3,0.177,0.177,0.844,-1.972,0.026
MAT161,3PL,3,0.156,0.143,0.822,0.236,0.292
MAT162,3PL,3,0.148,0.194,0.563,-1.167,0.202
MAT163,3PL,3,0.12,0.162,1.221,-0.839,0.088
MAT164,3PL,3,0.215,0.108,0.525,-1.523,0.049
MAT165,3PL,3,0.121,0.155,1.265,0.332,0.352
MAT166,3PL,3,0.209,0.104,1.327,0.974,0.39
MAT167,3PL,3,0.106,0.292,1.179,1.214,0.264
MAT168,3PL,3,0.273,0.114,0.972,0.541,0.374
MAT169,3PL,3,0.274,0.238,0.996,-1.169,0.353
MAT170,3PL,3,0.216,0.273,1.273,1.484,0.003
MAT171,3PL,3,0.16,0.221,0.672,-0.077,0.121
MAT172,3PL,3,0.186,0.232,1.029,0.283,0.32
MAT173,3PL,3,0.158,0.197,0.513,-1.008,0.104
MAT174,3PL,3,0.163,0.292,1.373,0.508,0.327
MAT175,3PL,3,0.285,0.196,0.709,0.369,0.384
MAT176,3PL,3,0.167,0.272,0.954,0.191,0.211
MAT177,3PL,3,0.149,0.175,0.986,1.419,0.065
MAT178,3PL,3,0.12,0.264,0.86,0.27,0.115
MAT179,3PL,3,0.275,0.259,0.672,-0.99,0.328
MAT180,3PL,3,0.23,0.281,1.429,-0.258,0.234
